prompt_id,job_type,status,start_utc,end_utc,exec_seconds,model,loras,width,height,megapixels,steps,reference_image,edit,model_swap,cached_nodes,cache_replay,output_file,in_book
33352c90-ef05-4029-b49f-a02acd64a3bc,klein,success,2026-09-26T13:07:30.942+00:00,2026-09-26T13:07:39.622+00:00,8.68,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00185_.png,False
1e5577ed-9cbc-4657-9cd0-a1a97821a894,qwen_edit,success,2026-09-26T13:07:51.878+00:00,2026-09-26T13:08:49.332+00:00,57.45,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00246_.png,True
f221a390-6bf9-4c93-982c-abfb2d639031,klein_ref,success,2026-09-26T13:09:12.583+00:00,2026-09-26T13:09:34.238+00:00,21.66,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00584_.png,False
3763d074-d586-4e2f-94b5-fbfbd8bbbf13,klein_ref,success,2026-09-26T13:09:50.679+00:00,2026-09-26T13:10:07.638+00:00,16.96,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00585_.png,True
85f7c05a-a68c-4eb0-a30c-755df54b5449,klein_ref,success,2026-09-26T13:10:22.906+00:00,2026-09-26T13:10:39.292+00:00,16.39,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00586_.png,False
44fb8da9-cecb-4381-8402-1917bc8fb5ef,klein_ref,success,2026-09-26T13:10:55.701+00:00,2026-09-26T13:11:12.372+00:00,16.67,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00587_.png,True
b956769a-80f3-41c4-96db-40d5137d6c5c,klein,success,2026-09-26T13:11:29.114+00:00,2026-09-26T13:11:37.598+00:00,8.48,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00186_.png,True
9f6b0ae7-5e44-4410-967a-9e3eab274f0a,klein,success,2026-09-26T13:12:08.146+00:00,2026-09-26T13:12:16.617+00:00,8.47,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00187_.png,False
ea24d974-df85-4519-989d-5b29b61c4ef6,klein,success,2026-09-26T13:12:32.461+00:00,2026-09-26T13:12:40.604+00:00,8.14,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00188_.png,False
3b8d9a27-bfd2-4ee5-89ba-5142e6488b7e,qwen_edit,success,2026-09-26T13:12:53.435+00:00,2026-09-26T13:13:50.695+00:00,57.26,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00247_.png,True
893b7f72-6357-4960-a386-ebea84af0cab,klein_ref,success,2026-09-26T13:14:14.881+00:00,2026-09-26T13:14:36.712+00:00,21.83,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00588_.png,False
594b1f68-2c6a-4fbd-a83a-c14dd6a0e6f2,klein_ref,success,2026-09-26T13:14:56.969+00:00,2026-09-26T13:15:13.626+00:00,16.66,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00589_.png,False
dcfcacad-331c-45e1-8abf-0b9b0855bcc4,klein_ref,success,2026-09-26T13:15:28.749+00:00,2026-09-26T13:15:45.160+00:00,16.41,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00590_.png,False
1a5bb604-a185-42a7-b638-2a24004b1ec6,qwen_edit,success,2026-09-26T13:15:58.680+00:00,2026-09-26T13:16:55.711+00:00,57.03,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00248_.png,False
021fa2f2-c0b6-46d1-9f8d-3556effe6644,qwen_edit,success,2026-09-26T13:17:10.845+00:00,2026-09-26T13:17:49.511+00:00,38.67,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,False,6,False,halo_edit_00249_.png,True
bf7011f3-fba1-4bbf-9e8c-50a46b0631d5,klein_ref,success,2026-09-26T13:18:06.067+00:00,2026-09-26T13:18:27.611+00:00,21.54,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00591_.png,False
03b157b7-7c34-4e8d-a654-84be72d51c89,klein_ref,success,2026-09-26T13:18:45.380+00:00,2026-09-26T13:19:02.244+00:00,16.86,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00592_.png,True
2ae70276-3d61-4d9c-97b6-a2ffc0e64645,klein_ref,success,2026-09-26T13:19:41.160+00:00,2026-09-26T13:19:57.932+00:00,16.77,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00593_.png,False
6cdc396e-faa0-4065-8cce-aaef1809923f,qwen_edit,success,2026-09-26T13:20:08.147+00:00,2026-09-26T13:21:04.752+00:00,56.6,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00250_.png,True
e4aace05-6624-4963-ad8e-77326f5702e3,klein_ref,success,2026-09-26T13:21:19.027+00:00,2026-09-26T13:21:40.773+00:00,21.75,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00594_.png,False
3eba0aaf-97d8-42cb-ad33-c3a1131ab4c7,qwen_edit,success,2026-09-26T13:21:49.564+00:00,2026-09-26T13:22:46.104+00:00,56.54,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00251_.png,True
0ba82c2e-fad7-4403-a6d1-d79e77d52bae,klein_ref,success,2026-09-26T13:22:59.655+00:00,2026-09-26T13:23:21.740+00:00,22.09,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00595_.png,False
935e0b63-08fe-4080-b662-f93eda502ccb,klein_ref,success,2026-09-26T13:23:34.810+00:00,2026-09-26T13:23:51.237+00:00,16.43,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00596_.png,True
72143664-70f5-4745-82ef-7e6fc20a584c,klein_ref,success,2026-09-26T13:24:04.052+00:00,2026-09-26T13:24:20.616+00:00,16.56,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00597_.png,False
b934ddae-ee59-48fd-8232-7239b33e4b4c,qwen_edit,success,2026-09-26T13:24:30.371+00:00,2026-09-26T13:25:28.355+00:00,57.98,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00252_.png,True
2f7a8879-2c94-4c62-8313-b1ff7969b73c,klein_ref,success,2026-09-26T13:25:45.274+00:00,2026-09-26T13:26:07.456+00:00,22.18,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00598_.png,True
3962c914-e487-4daf-8859-ac9f6f923e46,klein_ref,success,2026-09-26T13:26:20.734+00:00,2026-09-26T13:26:37.548+00:00,16.81,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00599_.png,False
b06f08f2-4e12-439f-9a15-02ddb34721c1,qwen_edit,success,2026-09-26T13:26:47.692+00:00,2026-09-26T13:27:43.698+00:00,56.01,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00253_.png,True
7c66ca32-4cf2-495b-b444-aa86979f3b63,klein_ref,success,2026-09-26T13:28:01.951+00:00,2026-09-26T13:28:23.536+00:00,21.59,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00600_.png,False
97550e18-6bcf-44b3-bd7d-b8c76621b2bd,qwen_edit,success,2026-09-26T13:28:36.445+00:00,2026-09-26T13:29:33.432+00:00,56.99,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00254_.png,True
0f3613aa-3a0a-4c64-ab26-55faa63e1036,klein,success,2026-09-26T13:29:46.120+00:00,2026-09-26T13:29:59.921+00:00,13.8,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,True,0,False,halo_klein_00189_.png,False
240272e7-dded-44c3-96c0-e585eeebadcb,klein,success,2026-09-26T13:30:12.754+00:00,2026-09-26T13:30:21.091+00:00,8.34,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,7,False,halo_klein_00190_.png,True
eb833a39-545b-4cfd-bcc0-944adfcc3998,klein_ref,success,2026-09-26T13:30:34.729+00:00,2026-09-26T13:30:51.378+00:00,16.65,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00601_.png,False
6bee20d7-c020-43ba-9029-3f152f99c41e,qwen_edit,success,2026-09-26T13:31:01.931+00:00,2026-09-26T13:31:59.646+00:00,57.72,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00255_.png,True
2ed2dd2c-fa1f-4fcd-9e52-ef1c8a1476f8,klein_ref,success,2026-09-26T13:32:16.930+00:00,2026-09-26T13:32:39.282+00:00,22.35,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00602_.png,False
3a6c5410-e9ab-47d1-ba08-9ceee5b78d73,qwen_edit,success,2026-09-26T13:32:50.515+00:00,2026-09-26T13:33:48.030+00:00,57.52,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00256_.png,True
97073467-9e0d-4411-aff4-38ba0a1b14a9,klein_ref,success,2026-09-26T13:34:14.786+00:00,2026-09-26T13:34:36.261+00:00,21.48,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00603_.png,False
d4b923f4-cdba-4abd-91fa-28cd75a10ad7,klein_ref,success,2026-09-26T13:34:51.446+00:00,2026-09-26T13:35:07.919+00:00,16.47,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00604_.png,True
1fbdd277-0446-4e29-92a6-20dc83505ad3,klein_ref,success,2026-09-26T13:35:25.893+00:00,2026-09-26T13:35:42.912+00:00,17.02,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00605_.png,False
f4a32424-23f1-4dfb-992e-86526e963078,qwen_edit,success,2026-09-26T13:35:54.405+00:00,2026-09-26T13:36:51.254+00:00,56.85,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00257_.png,True
67c4d7f1-1f22-47b0-9430-b44588e2277c,klein,success,2026-09-26T13:37:06.155+00:00,2026-09-26T13:37:19.531+00:00,13.38,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,True,0,False,halo_klein_00191_.png,False
a3150cef-3fa4-401b-a19d-c10c861e2072,klein,success,2026-09-26T13:37:33.496+00:00,2026-09-26T13:37:42.166+00:00,8.67,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00192_.png,True
4b22b077-620a-4c44-b7c4-7090b4d0115a,klein_ref,success,2026-09-26T13:37:56.439+00:00,2026-09-26T13:38:13.127+00:00,16.69,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00606_.png,False
087ac5be-d7c4-4db3-8adb-ee8ead6b2be1,qwen_edit,success,2026-09-26T13:38:24.405+00:00,2026-09-26T13:39:21.994+00:00,57.59,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00258_.png,True
6fc3a3ed-e097-425b-bb9d-884f073a996b,klein_ref,success,2026-09-26T13:39:35.204+00:00,2026-09-26T13:39:57.257+00:00,22.05,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00607_.png,True
e8e5dd82-0dc2-4161-bdb4-bbb9873ac6ee,klein_ref,success,2026-09-26T13:40:18.038+00:00,2026-09-26T13:40:34.729+00:00,16.69,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00608_.png,False
ebd72286-7bdc-4520-98d9-07183cff4d2d,qwen_edit,success,2026-09-26T13:40:46.707+00:00,2026-09-26T13:41:43.657+00:00,56.95,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00259_.png,False
980714ab-785e-4bf0-b0aa-3ee690264e49,klein_ref,success,2026-09-26T13:42:01.239+00:00,2026-09-26T13:42:23.253+00:00,22.01,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00609_.png,False
7bef803a-2572-4d21-a113-4794b9afb88a,qwen_edit,success,2026-09-26T13:42:35.543+00:00,2026-09-26T13:43:32.856+00:00,57.31,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00260_.png,False
223c5804-7fd8-459f-9649-d9acced25d52,qwen_edit,success,2026-09-26T13:43:51.902+00:00,2026-09-26T13:44:30.708+00:00,38.81,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,False,6,False,halo_edit_00261_.png,True
a6829015-49c2-4d2f-a489-5a4d0239730f,klein_ref,success,2026-09-26T13:44:49.960+00:00,2026-09-26T13:45:11.480+00:00,21.52,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00610_.png,False
e5d09721-9436-495e-85f2-7021bb8a60a6,qwen_edit,success,2026-09-26T13:45:25.446+00:00,2026-09-26T13:46:21.961+00:00,56.52,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00262_.png,True
06ac63cd-7ac7-41ef-a16f-4bb4d0c81d0d,klein_ref,success,2026-09-26T13:46:41.988+00:00,2026-09-26T13:47:03.538+00:00,21.55,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00611_.png,False
04b64c9d-dea7-4e27-b1df-d212fe6c3813,klein_ref,success,2026-09-26T13:47:19.539+00:00,2026-09-26T13:47:36.059+00:00,16.52,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00612_.png,False
e1115fe2-af66-4fa6-95fb-734e293db293,qwen_edit,success,2026-09-26T13:47:50.069+00:00,2026-09-26T13:48:47.160+00:00,57.09,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00263_.png,True
cc1f3537-e8f9-4058-ab13-d84b298fe148,klein,success,2026-09-26T13:49:04.846+00:00,2026-09-26T13:49:19.020+00:00,14.17,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,True,0,False,halo_klein_00193_.png,False
a745dab5-f2df-4763-a6b4-2947ddc0191b,klein,success,2026-09-26T13:49:35.422+00:00,2026-09-26T13:49:43.809+00:00,8.39,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00194_.png,False
841d7509-aede-4383-8606-5e45a9e4e263,qwen_edit,success,2026-09-26T13:49:57.541+00:00,2026-09-26T13:50:54.315+00:00,56.77,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00264_.png,True
dce78b16-1a8d-4542-bcdb-405cc88e60de,klein_ref,success,2026-09-26T13:51:18.769+00:00,2026-09-26T13:51:40.601+00:00,21.83,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00613_.png,True
0c81f6dd-35b7-49b6-9ac7-2b4e4c907754,klein_ref,success,2026-09-26T13:51:56.350+00:00,2026-09-26T13:52:13.047+00:00,16.7,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00614_.png,True
93da160f-e9cf-4230-b997-1af5f5928ab0,klein_ref,success,2026-09-26T13:52:30.833+00:00,2026-09-26T13:52:47.529+00:00,16.7,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00615_.png,True
fd52311e-0874-47e3-b081-88ba031e949d,klein_ref,success,2026-09-26T13:53:05.331+00:00,2026-09-26T13:53:21.983+00:00,16.65,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00616_.png,False
f4c4b6f4-310d-41fe-9633-8f48106c7062,qwen_edit,success,2026-09-26T13:53:36.054+00:00,2026-09-26T13:54:33.497+00:00,57.44,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00265_.png,True
